date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:08	1225/1225	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c2a356eb1d14f1eb3ebc63946ecab0d9%22	https://clips.mstar.com.my/themes/js/storyinlinead.min.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/js/storyinlinead.min.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:09	210640/210640	---MCZ	200	added ('OK')	text/javascript	etag:W/%22336d0-g/6wprihOkYe7HpMswOVDodT6lU%22	https://platform-api.sharethis.com/js/sharethis.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/platform-api.sharethis.com/js/sharethis.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:10	6658/6658	---MCZ	200	added ('OK')	application/javascript	etag:W/%223150bf538edc0788afd7c673a0c5dfee%22	https://cdn.thestar.com.my/Themes/js/lazysizes.min.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/cdn.thestar.com.my/Themes/js/lazysizes.min.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:10	687/687	---MCZ	200	added ('OK')	text/css	etag:W/%224369c2917cb273a67f1716546b42ae27%22	https://clips.mstar.com.my/themes/css/print2020.min.css	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/css/print2020.min.css	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:10	3531/3531	---MCZ	200	added ('OK')	text/css	etag:W/%22893cf2869b68a028646e38f92d8f5491%22	https://clips.mstar.com.my/themes/css/surveybox.min.css	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/css/surveybox.min.css	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:11	2399/2399	---MCZ	200	added ('OK')	application/javascript	etag:W/%222d7625a09b4847c75f94ff0623694c25%22	https://clips.mstar.com.my/themes/js/surveybox.min.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/js/surveybox.min.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:12	235/235	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yq/r/IE9JII6Z1Ys.png	C:/Dato'%20Ustaz%20kazim%20elias/duke/static.xx.fbcdn.net/rsrc.php/v3/yq/r/IE9JII6Z1Ys.png	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:12	631/631	---M--	200	added ('OK')	image/jpeg	etag:%22706bd34581dd47cb205c9ff4a828e7ca%22	https://clips.mstar.com.my/themes/img/1.jpg	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/img/1.jpg	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:13	1829/1829	---M--	200	added ('OK')	image/png	etag:%2206315e727938022dd91d09a0e4b24eb3%22	https://clips.mstar.com.my/themes/img/logo.png	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/img/logo.png	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:13	900/900	---M--	200	added ('OK')	image/png	etag:%227280e2ca8ccfff5124d24aefb7b577ad%22	https://clips.mstar.com.my/themes/img/logo-res.png	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/img/logo-res.png	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:13	6153/6153	---M--	200	added ('OK')	image/jpeg	etag:%22d231969e57e51d5891198485534c7573%22	https://clips.mstar.com.my/themes/img/mstarloading1.jpg	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/img/mstarloading1.jpg	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:15	63460/63460	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a43de1e222300ccf9656014b2f4d61e6%22	https://www.instagram.com/embed.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/www.instagram.com/embed.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:15	93065/93065	---M-Z	200	added ('OK')	application/javascript	etag:%22824beb891744db98ccbd3a456e59e0f7+gzip%22	https://platform.twitter.com/widgets.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/platform.twitter.com/widgets.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2007:40:16%20GMT	http://static.apester.com/js/sdk/v1.1/apester-sdk.min.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/static.apester.com/js/sdk/v1.1/apester-sdk.min.2a.delayed	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:17	114399/114399	---M-Z	200	added ('OK')	application/javascript	etag:W/%2266741286-1bedf%22	https://sdk.apester.com/web-sdk.core.legacy.min.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/sdk.apester.com/web-sdk.core.legacy.min.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:19	111050/111050	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jul%202024%2007:40:18%20GMT	https://www.mstar.com.my/image/830/553?url=https%3A%2F%2Fapicms.mstar.com.my%2Fuploads%2Fimages%2F2022%2F11%2F06%2F1807075.jpg	C:/Dato'%20Ustaz%20kazim%20elias/duke/www.mstar.com.my/image/830/553c725.jpg	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:21	182/182	---MCZ	500	error ('Internal%20Server%20Error')	text/plain	date:Mon,%2008%20Jul%202024%2007:40:20%20GMT	http://www.goemotify.com/api/2.0/reactions.js?url=	C:/Dato'%20Ustaz%20kazim%20elias/duke/www.goemotify.com/api/2.0/reactions.2ec461.delayed	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:22	182/182	---MCZ	500	error ('Internal%20Server%20Error')	text/plain	date:Mon,%2008%20Jul%202024%2007:40:21%20GMT	http://www.goemotify.com/api/2.0/comments_widget.js?url=	C:/Dato'%20Ustaz%20kazim%20elias/duke/www.goemotify.com/api/2.0/comments_widgetc461.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:23	56090/56090	---M--	200	added ('OK')	image/jpeg	etag:%228c22d86ae6b34c51d776b217a77bdb13%22	https://apicms.mstar.com.my/uploads/images/2022/11/06/1807078.jpg	C:/Dato'%20Ustaz%20kazim%20elias/duke/apicms.mstar.com.my/uploads/images/2022/11/06/1807078.jpg	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:25	182345/182345	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2007:40:23%20GMT	https://www.mstar.com.my/lokal/semasa/2022/11/06/v-empat-individu-dalam-myvi-2-penunggang-motor-cedera-dihempap-pokok-metmalaysia-keluar-amaran-ribut-petir	C:/Dato'%20Ustaz%20kazim%20elias/duke/www.mstar.com.my/lokal/semasa/2022/11/06/v-empat-individu-dalam-myvi-2-penunggang-motor-cedera-dihempap-pokok-metmalaysia-keluar-amaran-ribut-petir.html	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:27	20375/20375	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-4f97%22	https://cdnjs.cloudflare.com/ajax/libs/jquery.touchswipe/1.6.19/jquery.touchSwipe.min.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/cdnjs.cloudflare.com/ajax/libs/jquery.touchswipe/1.6.19/jquery.touchSwipe.min.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:28	34600/34600	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2003%20Jul%202024%2010:07:37%20GMT	http://tag.adbro.me/tags/ptag.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/tag.adbro.me/tags/ptag.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:29	894/894	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Dec%202023%2009:57:44%20GMT	http://tag.adbro.me/configs/h7vrktk6.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/tag.adbro.me/configs/h7vrktk6.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:29	251375/251375	---M-Z	200	added ('OK')	application/x-javascript	etag:%224d-wTHbsP7Ryu0k4VGO2pIZ7JBfw6I%22	https://widgets.outbrain.com/outbrain.js	C:/Dato'%20Ustaz%20kazim%20elias/duke/widgets.outbrain.com/outbrain.js	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:30	2463/2463	---MCZ	200	added ('OK')	text/css	etag:W/%221c2087089d0581138f079256bcd7ad13%22	https://clips.mstar.com.my/themes/css/subscribe_box2022.min.css	C:/Dato'%20Ustaz%20kazim%20elias/duke/clips.mstar.com.my/themes/css/subscribe_box2022.min.css	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
15:40:30	195/195	---M--	200	added ('OK')	image/png	etag:%221e6a99b6d4f0f30e2275083e00cc8aad%22	https://cdn.thestar.com.my/Themes/img/times-solid.png	C:/Dato'%20Ustaz%20kazim%20elias/duke/cdn.thestar.com.my/Themes/img/times-solid.png	(from https://www.mstar.com.my/lokal/semasa/2022/11/06/ustaz-kazim-tarik-diri-kerana-tak-mahu-lawan-abang-sendiri-akui-tak-terlibat-dengan-mana-mana-parti-politik)
